2015-01-20,873535.0
2015-01-21,878273.0
2015-01-22,896255.0
2015-01-23,893480.0
2015-01-26,894968.0
2015-01-27,882200.0
2015-01-28,869876.0
2015-01-29,875495.0
2015-01-30,874274.0
2015-02-02,883359.5
2015-02-03,890285.0
2015-02-04,883339.0
2015-02-05,897520.0
2015-02-06,891583.0
2015-02-09,891460.5
2015-02-10,902152.5
2015-02-11,901006.5
2015-02-12,913772.5
2015-02-13,916959.5
2015-02-17,919032.0
2015-02-18,918336.0
2015-02-19,918001.0
2015-02-20,926645.0
2015-02-23,923199.0
2015-02-24,929798.0
2015-02-25,925702.0
2015-02-26,924652.0
2015-02-27,920946.0
2015-03-02,927381.0
2015-03-03,919787.5
2015-03-04,916241.5
2015-03-05,917132.5
2015-03-06,904973.5
2015-03-09,909152.5
2015-03-10,907409.0
2015-03-11,907340.5
2015-03-12,909230.0
2015-03-13,901358.0
2015-03-16,914446.0
2015-03-17,912915.0
2015-03-18,921925.0
2015-03-19,915720.0
2015-03-20,929356.5
2015-03-23,927457.5
2015-03-24,918798.5
2015-03-25,901653.0
2015-03-26,901497.5
2015-03-27,901324.5
2015-03-30,907918.5
2015-03-31,900463.5
2015-04-01,894023.5
2015-04-02,897595.5
2015-04-03,891672.5
2015-04-06,902709.5
2015-04-07,899925.5
2015-04-08,901146.5
2015-04-09,906277.5
2015-04-10,912108.5
2015-04-13,906468.0
2015-04-14,907840.5
2015-04-15,914081.5
2015-04-16,912882.0
2015-04-17,902283.0
2015-04-20,903356.0
2015-04-21,901872.0
2015-04-22,905287.0
2015-04-23,907853.0
2015-04-24,908074.5
2015-04-27,903584.5
2015-04-28,908544.5
2015-04-29,902832.5
2015-04-30,890992.5
2015-05-01,897246.0
2015-05-04,900234.0
2015-05-05,887747.0
2015-05-06,882103.0
2015-05-07,886591.0
2015-05-08,894555.0
2015-05-11,888120.0
2015-05-12,883793.0
2015-05-13,882057.0
2015-05-14,894301.0
2015-05-15,894942.0
2015-05-18,900620.5
2015-05-19,897264.5
2015-05-20,897539.5
2015-05-21,900880.5
2015-05-22,897199.5
2015-05-26,886781.5
2015-05-27,892723.5
2015-05-28,891284.5
2015-05-29,888016.5
2015-06-01,888444.5
2015-06-02,887895.5
2015-06-03,890189.5
2015-06-04,884746.5
2015-06-05,885009.5
2015-06-08,881266.5
2015-06-09,881651.0
2015-06-10,883611.0
2015-06-11,882949.0
2015-06-12,877171.5
2015-06-15,876059.5
2015-06-16,879538.5
2015-06-17,881269.0
2015-06-18,888917.0
2015-06-19,882444.5
2015-06-22,888165.0
2015-06-23,888505.0
2015-06-24,880496.0
2015-06-25,877781.0
2015-06-26,877212.0
2015-06-29,869945.0
2015-06-30,874261.0
2015-07-01,879143.0
2015-07-02,879240.0
2015-07-06,875706.5
2015-07-07,880709.5
2015-07-08,865773.5
2015-07-09,868546.5
2015-07-10,881114.0
2015-07-13,897568.0
2015-07-14,902236.0
2015-07-15,899066.0
2015-07-16,910745.0
2015-07-17,911693.0
2015-07-20,912293.0
2015-07-21,907057.0
2015-07-22,901499.0
2015-07-23,896624.0
2015-07-24,889754.0
2015-07-27,886150.0
2015-07-28,897798.0
2015-07-29,903017.0
2015-07-30,903270.5
2015-07-31,898795.5
2015-08-03,894165.5
2015-08-04,892753.5
2015-08-05,895538.5
2015-08-06,890107.5
2015-08-07,888476.5
2015-08-10,894500.0
2015-08-11,888962.0
2015-08-12,891287.0
2015-08-13,889494.5
2015-08-14,891044.5
2015-08-17,892803.5
2015-08-18,889921.0
2015-08-19,887481.0
2015-08-20,873656.0
2015-08-21,854556.5
2015-08-24,852453.0
2015-08-25,847686.0
2015-08-26,855280.0
2015-08-27,861409.0
2015-08-28,863678.5
2015-08-31,864263.5
2015-09-01,836182.5
2015-09-02,851504.5
2015-09-03,851111.0
2015-09-04,840308.0
2015-09-08,860049.0
2015-09-09,843605.5
2015-09-10,848855.5
2015-09-11,850165.0
2015-09-14,848165.0
2015-09-15,859162.0
2015-09-16,861652.0
2015-09-17,859671.0
2015-09-18,849565.0
2015-09-21,853721.0
2015-09-22,849913.0
2015-09-23,851251.0
2015-09-24,850586.0
2015-09-25,850686.0
2015-09-28,842480.0
2015-09-29,844021.0
2015-09-30,840605.5
2015-10-01,839493.5
2015-10-02,842381.5
2015-10-05,853150.5
2015-10-06,849338.5
2015-10-07,852991.5
2015-10-08,854847.5
2015-10-09,853749.0
2015-10-13,850207.0
2015-10-14,847115.0
2015-10-15,858023.0
2015-10-16,861273.0
2015-10-19,861864.0
2015-10-20,859761.0
2015-10-21,854190.0
2015-10-22,867005.5
2015-10-23,876975.0
2015-10-26,875688.0
2015-10-27,871323.0
2015-10-28,887097.0
2015-10-29,889051.0
2015-10-30,886060.0
