,equity
2012-03-05,-1275.5
2012-03-06,-1278.5
2012-03-07,-1866.0
2012-03-08,-2481.5
2012-03-09,-2481.5
2012-03-12,-2481.5
2012-03-13,-2481.5
2012-03-14,-2481.5
2012-03-15,-2481.5
2012-03-16,-2481.5
2012-03-19,-2481.5
2012-03-20,-2481.5
2012-03-21,-2481.5
2012-03-22,-2481.5
2012-03-23,-2481.5
2012-03-26,-2481.5
2012-03-27,-2481.5
2012-03-28,-2481.5
2012-03-29,-2481.5
2012-03-30,-2481.5
2012-04-02,-2481.5
2012-04-03,-2481.5
2012-04-04,-2481.5
2012-04-05,-2481.5
2012-04-06,-2481.5
2012-04-09,-2484.5
2012-04-10,-1297.0
2012-04-11,-1722.0
2012-04-12,-2722.0
2012-04-13,-2009.5
2012-04-16,-1947.0
2012-04-17,-2922.0
2012-04-18,-2672.0
2012-04-19,-2247.0
2012-04-20,-2259.5
2012-04-23,-1647.0
2012-04-24,-1947.0
2012-04-25,-2809.5
2012-04-26,-3384.5
2012-04-27,-3572.0
2012-04-30,-3225.0
2012-05-01,-3225.0
2012-05-02,-3225.0
2012-05-03,-3225.0
2012-05-04,-3225.0
2012-05-07,-3225.0
2012-05-08,-3228.0
2012-05-09,-2968.5
2012-05-10,-2968.5
2012-05-11,-2968.5
2012-05-14,-2971.5
2012-05-15,-2662.0
2012-05-16,-2665.0
2012-05-17,-1668.0
2012-05-18,-1671.0
2012-05-21,-2746.0
2012-05-22,-2671.0
2012-05-23,-2933.5
2012-05-24,-2921.0
2012-05-25,-2883.5
2012-05-29,-3658.5
2012-05-30,-2771.0
2012-05-31,-2796.0
2012-06-01,-996.0
2012-06-04,-896.0
2012-06-05,-946.0
2012-06-06,-946.0
2012-06-07,-2911.5
2012-06-08,-2914.5
2012-06-11,-2427.0
2012-06-12,-2880.0
2012-06-13,-2880.0
2012-06-14,-2880.0
2012-06-15,-2883.0
2012-06-18,-3061.0
2012-06-19,-3061.0
2012-06-20,-3064.0
2012-06-21,-1704.5
2012-06-22,-1707.5
2012-06-25,-673.0
2012-06-26,-676.0
2012-06-27,-1204.0
2012-06-28,-1204.0
2012-06-29,-1207.0
2012-07-02,-1432.0
2012-07-03,-1960.0
2012-07-05,-1960.0
2012-07-06,-1960.0
2012-07-09,-1963.0
2012-07-10,-1325.5
2012-07-11,-1488.0
2012-07-12,-1366.0
2012-07-13,-1366.0
2012-07-16,-1366.0
2012-07-17,-1369.0
2012-07-18,-1894.0
2012-07-19,-2156.5
2012-07-20,-1472.0
2012-07-23,-1475.0
2012-07-24,-650.0
2012-07-25,-700.0
2012-07-26,-2015.5
2012-07-27,-2018.5
2012-07-30,-1821.5
2012-07-31,-1821.5
2012-08-01,-1824.5
2012-08-02,-1074.5
2012-08-03,-2415.0
2012-08-06,-2415.0
2012-08-07,-2415.0
2012-08-08,-2415.0
2012-08-09,-2418.0
2012-08-10,-2521.0
2012-08-13,-2521.0
2012-08-14,-2524.0
2012-08-15,-2739.5
2012-08-16,-2742.5
2012-08-17,-2755.0
2012-08-20,-2783.0
2012-08-21,-2783.0
2012-08-22,-2786.0
2012-08-23,-2314.0
2012-08-24,-2317.0
2012-08-27,-2154.5
2012-08-28,-2192.0
2012-08-29,-2254.5
2012-08-30,-1745.0
2012-08-31,-1748.0
2012-09-04,-1710.5
2012-09-05,-1660.5
2012-09-06,-3023.0
2012-09-07,-3323.0
2012-09-10,-2985.5
2012-09-11,-3173.0
2012-09-12,-3273.0
2012-09-13,-4585.5
2012-09-14,-4648.0
2012-09-17,-4563.5
2012-09-18,-4563.5
2012-09-19,-4563.5
2012-09-20,-4563.5
2012-09-21,-4563.5
2012-09-24,-4566.5
2012-09-25,-3854.0
2012-09-26,-3366.5
2012-09-27,-4066.5
2012-09-28,-3741.5
2012-10-01,-3866.5
2012-10-02,-3919.5
2012-10-03,-3919.5
2012-10-04,-3922.5
2012-10-05,-3825.5
2012-10-09,-3825.5
2012-10-10,-3828.5
2012-10-11,-3916.0
2012-10-12,-3669.0
2012-10-15,-3672.0
2012-10-16,-4409.5
2012-10-17,-4772.0
2012-10-18,-4659.5
2012-10-19,-3459.5
2012-10-22,-3112.5
2012-10-23,-3115.5
2012-10-24,-2818.5
2012-10-25,-2818.5
2012-10-26,-2821.5
2012-10-29,-2584.0
2012-10-30,-3012.0
2012-10-31,-3015.0
2012-11-01,-3727.5
2012-11-02,-1527.5
2012-11-05,-3402.5
2012-11-06,-3805.5
2012-11-07,-3805.5
2012-11-08,-3805.5
2012-11-09,-3805.5
2012-11-13,-3805.5
2012-11-14,-3805.5
2012-11-15,-3805.5
2012-11-16,-3805.5
2012-11-19,-3805.5
2012-11-20,-3805.5
